year,interest_posted,allowable_interest_s97,principal_paid,avg_occupancy_ratio,deductible_pct
2024,13983.14,9264.91,3001.39,0.606667,1.0
2025,17985.62,17985.62,8695.66,1.0,1.0
2026,17629.51,17629.51,10251.77,1.0,1.0
2027,17248.98,17248.98,10632.3,1.0,1.0
2028,21170.49,21170.49,9480.79,1.0,1.0
2029,21501.07,21501.07,9704.21,1.0,1.0
2030,21029.95,21029.95,10175.33,1.0,1.0
2031,20535.95,20535.95,10669.33,1.0,1.0
2032,17705.54,17705.54,11298.61,1.0,1.0
2033,16401.05,16401.05,11869.39,1.0,1.0
2034,15917.5,15917.5,12352.94,1.0,1.0
2035,15414.22,15414.22,12856.22,1.0,1.0
2036,14933.14,14933.14,13337.3,1.0,1.0
2037,14347.04,14347.04,13923.4,1.0,1.0
2038,13779.79,13779.79,14490.65,1.0,1.0
2039,13189.41,13189.41,15081.03,1.0,1.0
2040,12611.24,12611.24,15659.2,1.0,1.0
2041,11937.01,11937.01,16333.43,1.0,1.0
2042,11271.55,11271.55,16998.89,1.0,1.0
2043,10579.01,10579.01,17691.43,1.0,1.0
2044,9886.9,9886.9,18383.54,1.0,1.0
2045,9109.26,9109.26,19161.18,1.0,1.0
2046,8328.59,8328.59,19941.85,1.0,1.0
2047,7516.14,7516.14,20754.3,1.0,1.0
2048,6690.36,6690.36,21580.08,1.0,1.0
2049,5791.37,5791.37,22479.07,1.0,1.0
2050,4875.55,4875.55,23394.89,1.0,1.0
2051,3922.39,3922.39,24348.05,1.0,1.0
2052,2939.78,2939.78,25330.66,1.0,1.0
2053,1898.42,1898.42,26372.02,1.0,1.0
2054,823.98,823.98,27446.46,1.0,1.0
2055,33.23,33.23,7671.96,1.0,1.0
2056,0.0,0.0,0.0,1.0,1.0
2057,0.0,0.0,0.0,1.0,1.0
2058,0.0,0.0,0.0,1.0,1.0
2059,0.0,0.0,0.0,0.791667,1.0
